Latitude,Longitude
45.51138007304886,-73.62245048687763
45.51135964815755,-73.6224697784485
45.51130005288087,-73.62252632507592
45.51128727354129,-73.62253834177507
45.51128312158277,-73.62254227674623
45.511257729640434,-73.6225664416689
45.511296282384194,-73.62252970897369
45.51133322619268,-73.62249469590218
45.51131897120495,-73.62250810590358
45.511339140642995,-73.62248889577602
45.5113351955703,-73.62249263467349
45.511330184574255,-73.62249728901402
45.51133358324737,-73.62249406796049
45.51132737394426,-73.6224998527564
45.511326656672296,-73.62250043776909
45.51134723504236,-73.6224809348546
45.511354843563105,-73.62247362919264
45.51134973811493,-73.62247853035232
45.511307449873506,-73.62251849863475
45.51129831123684,-73.6225271563933
45.511314556144434,-73.62251167156042
45.51129831395741,-73.62252715907813
45.51129875908067,-73.62252664263966
45.511295567467016,-73.62252966630952
45.511286402583536,-73.62253835419598
45.51126623596601,-73.6225574923381
45.51126199972447,-73.62256140944532
45.51127348483411,-73.62255063280679
45.511289199564345,-73.62253575062931
45.511288983464546,-73.62253595528033
45.51127584674387,-73.62254840132704
45.51126076340865,-73.62256271636018
45.51120219987343,-73.62261825624287
45.511197107305854,-73.62262298251771
45.511198130647074,-73.62262201375931
45.511205066100494,-73.62261564822802
45.511215759045605,-73.62260562562152
45.5112267494241,-73.62259512677998
45.51123550296973,-73.6225868401296
45.51126507426843,-73.62255884610022
45.511266183138794,-73.62255780170857
45.51126570166787,-73.62255835749886
45.511277900243776,-73.62254680956872
45.511286305896114,-73.62253875758974
45.51129909191863,-73.62252675354614
45.511310592525085,-73.62251586635728
45.51130018345851,-73.62252567066979
45.511278892134754,-73.62254588125099
45.511269367967586,-73.62255480275351
45.51126405440848,-73.62255993289878
45.51126264498322,-73.62256129883109
45.511254139345496,-73.62256968177746
45.51125548948254,-73.62256841002774
45.511257939587686,-73.62256609236307
45.51125212757989,-73.62257159020267
45.511231018653646,-73.62259155808543
45.51121614190232,-73.62260573067365
45.511225282910566,-73.62259708378281
45.51122313700738,-73.62259911368915
45.5112192109849,-73.6226028274904
45.51124337560812,-73.62258006908641
45.51127379595767,-73.62255129310952
45.511300410363155,-73.62252621734633
45.51134112218295,-73.62248770620486
45.51137171795972,-73.62245886428347
45.51140154325774,-73.62243083272178
45.511433723793246,-73.62240040868303
45.51145750561916,-73.6223779209091
45.511457402132045,-73.62237811876513
45.51146525530282,-73.62237079291275
45.51146837150028,-73.62236784627844
45.511470139654314,-73.62236617433582
45.51147758850382,-73.62235924508084
45.511480913033004,-73.62235610264231
45.511483079299055,-73.62235405502669
45.51148903394849,-73.6223484320022
45.51148940812903,-73.62234807831622
45.51149288148196,-73.62234470068303
45.51150151665169,-73.62233653847765
45.511502859746855,-73.62233526894632
45.51150062394627,-73.62233728776566
45.51149647777839,-73.62234120684019
45.511494752210005,-73.6223427433737
45.51148985361646,-73.62234727913984
45.51148385882314,-73.62235294558712
45.51148174898808,-73.62235493986256
45.511481904049646,-73.62235469877173
45.511481634077775,-73.62235495395673
45.51147821171076,-73.622357994352
45.51147805320341,-73.62235814417761
45.51147762436336,-73.62235845500699
45.51147641396295,-73.62235959911149
45.511473429665834,-73.62236243307281
45.511469845054094,-73.62236582006429
45.51146478269524,-73.62237060333443
45.51145884444281,-73.62237621421001
45.51145723398292,-73.62237773588497
45.51145490293808,-73.62237984393239
45.5114521634457,-73.62238243239608
45.51145192776195,-73.62238265508655
45.51145128370785,-73.62238326363384
45.511449707364,-73.62238465858707
45.511448467234196,-73.6223859290953
45.51144805941791,-73.62238631428251
45.51144281760934,-73.62239126523158
45.51143928826422,-73.62239450428834
45.51143624684563,-73.62239737694352
45.51143388294554,-73.62239970967461
45.511432387903035,-73.62240112175961
45.51143227688408,-73.62240113216758
45.51142983928767,-73.6224034345057
45.511427153626784,-73.62240597114359
45.51142548272592,-73.62240745487813
45.51142116459524,-73.62241153340268
45.51141826469842,-73.6224142723889
45.51141816469842,-73.6224142723893
45.511417120678615,-73.62241515847813
45.51141509913743,-73.62241706784725
45.511413779042606,-73.62241830113678
45.51141583581459,-73.62241626481341
45.51141724081011,-73.62241483828198
45.511418450367465,-73.62241369627421
45.51141860954631,-73.62241345157
45.51141820942422,-73.62241382934667
45.51141940396046,-73.62241270152113
45.51141940396046,-73.62241270152113
45.51142061429565,-73.62241145877896
45.51141974628337,-73.62241218390083
45.51141917537484,-73.6224126229261
45.51141907537484,-73.62241252292652
45.51142001812176,-73.6224117216305
45.51142280347622,-73.6224089928257
45.51142466962326,-73.62240722766764
45.511423631735845,-73.6224081068495
45.511424440532984,-73.62240714945666
45.5114256516242,-73.62240600686783
45.5114260963928,-73.62240548725647
45.51142653758288,-73.62240507102122
45.511426505230865,-73.6224049072
45.51142594805992,-73.62240533285595
45.511425460938455,-73.62240579242459
45.511424190386094,-73.62240699111128
45.51142266755018,-73.6224083334684
45.5114219721483,-73.62240898953658
45.51142285656519,-73.62240815514456
45.51142374117535,-73.62240732057019
45.51142374117535,-73.62240732057019
45.511423641175355,-73.62240742057062
45.511423522465,-73.62240753256641
45.51142353501208,-73.62240771092736
45.51142202922052,-73.62240913100862
45.51142175820643,-73.62240948659648
45.51141938496678,-73.62241172475034
45.511418820011656,-73.62241235754797
45.511418252115256,-73.62241289311947
45.51141841403695,-73.62241284041443
45.51141850776485,-73.62241275202156
45.51141850776485,-73.62241285202155
45.511418607669555,-73.62241275780346
45.511419187601675,-73.62241221088134
45.511420944920644,-73.6224106535897
45.51142287902823,-73.62240882957232
45.51142362936312,-73.62240812194682
45.51142604269067,-73.62240584598689
45.511428159398626,-73.62240394976286
45.51142724365176,-73.62240490488949
45.511426386804786,-73.6224057126578
45.51142594558942,-73.62240612860113
45.51142531948567,-73.62240661884276
45.51142477952645,-73.62240703360233
45.511423226718584,-73.62240849746811
45.511422551484365,-73.62240913402613
45.511422551484365,-73.62240913402613
45.51142186368473,-73.62240978242981
45.511422551484365,-73.62240913402613
45.51142451017961,-73.62240728752145
45.51142510897926,-73.62240672301998
45.5114264450875,-73.62240546344165
45.511426830224835,-73.6224051003643
45.5114278167323,-73.62240417036223
45.511429299431306,-73.62240277258958
45.511428199098766,-73.62240370989704
45.51142834327773,-73.62240366588888
45.51142840573584,-73.6224036070306
45.51142834327773,-73.62240366588888
45.51142772922767,-73.6224042445476
45.51142772922767,-73.6224042445476
45.51142834327773,-73.62240366588888
45.511428941994296,-73.62240300167991
45.511429491623154,-73.62240257603142
45.51142940908818,-73.6224026537799
45.51142940908818,-73.62240255377989
45.511429358888186,-73.6224026010686
45.51142975558162,-73.62240203318063
45.51142975558162,-73.62240193318063
45.51142992705991,-73.62240177164698
45.51143074695385,-73.62240099930162
45.5114307689651,-73.62240097856687
45.5114307689651,-73.62240087856688
45.51143291510588,-73.62239885688847
45.51143508561618,-73.62239681225381
45.511435429507756,-73.62239638830573
45.5114383217739,-73.62239366377243
45.51143735494504,-73.62239457453143
45.511437385594355,-73.62239464079855
45.51143737825685,-73.6223946477079
45.5114349359158,-73.62239685327252
45.51143056683348,-73.62240087477595
45.5114296079207,-73.62240177047178
45.51142844665984,-73.62240286397176
45.511429869705864,-73.62240142396207
45.51143111623096,-73.6224001501731
45.51142950181082,-73.62240157039002
45.511429168687336,-73.62240178407538
45.5114276001007,-73.62240316113322
45.5114276001007,-73.62240306113323
45.51142757257405,-73.62240298705366
45.51142710944134,-73.6224032289976
45.51142646029803,-73.62240373154577
45.51142643089529,-73.62240356794972
45.51142593710911,-73.62240393292292
45.51142551239354,-73.62240433285587
45.51142551239354,-73.62240423285587
45.51142400761033,-73.62240544983328
45.51142404182171,-73.62240531761816
45.51142348708204,-73.62240573998815
45.51142348708204,-73.62240563998814
45.51142195745283,-73.62240717003526
45.51142066869542,-73.62240828313153
45.51142110652308,-73.62240777100813
45.51142110652308,-73.62240777100813
45.51142066869542,-73.62240808313153
45.51142110652308,-73.62240767100812
45.51142190345588,-73.62240682086212
45.511421403363094,-73.62240729159518
45.51142110652308,-73.62240757100813
45.511421403363094,-73.62240719159517
45.51142113530177,-73.62240753327801
45.51142113530177,-73.62240753327801
45.51142113530177,-73.62240753327801
45.51142059742371,-73.62240794529279
45.51141980486745,-73.62240869103593
45.511420338897395,-73.62240818854899
45.51141980486745,-73.62240869103593
45.511420338897395,-73.622408088549
45.51141980486745,-73.62240859103593
45.51141970486746,-73.62240849103635
45.51141970486746,-73.62240839103634
45.511418327888265,-73.62240968668291
45.5114176983983,-73.62241017899144
45.5114176983983,-73.62241017899144
45.511417196257,-73.62241055147327
45.511417196257,-73.62241045147327
45.511417065960146,-73.622410474074
45.511417092632755,-73.62241034897686
45.511417536076024,-73.622409831726
45.511417536076024,-73.622409731726
45.51141925270605,-73.62240801649041
45.51141943855652,-73.62240774161737
45.511417180481864,-73.62240985431347
45.51140565082862,-73.6224205149596
45.511398442083774,-73.62242719791284
45.51138268904098,-73.6224420204867
45.5113723958233,-73.62245177177783
45.51136657034052,-73.62245725109129
45.511357996045746,-73.62246521587332
45.5113581057708,-73.62246517950662
45.51135750643596,-73.62246583703457
45.511344137426995,-73.62247840683744
45.51133276040283,-73.62248910373738
45.51135103069867,-73.62247201967067
45.511374998766925,-73.62244948442556
45.511398419914464,-73.62242746340596
45.511451938130435,-73.62237723855725
45.51144755120078,-73.62238145725554
45.51147325494481,-73.62235738411559
45.5115046526706,-73.62232798234325
45.51155481243802,-73.62228083906564
